,予報日,予報値_亀山市,予報値_四日市市,予報値_鈴鹿市,実績値_亀山市,実績値_四日市市,実績値_鈴鹿市
0,2019-05-01 10:00:00.000000,0.7,0.7,0.7,0.0,0.0,1.0
1,2019-05-01 11:00:00.000000,0.4,0.6,0.5,0.0,0.0,0.0
2,2019-05-01 11:59:59.999999,0.5,0.6,0.6,0.5,0.0,0.0
3,2019-05-01 12:59:59.999999,0.2,0.2,0.2,0.5,0.5,0.0
4,2019-05-01 13:59:59.999999,0.4,0.2,0.3,1.0,1.0,0.5
5,2019-05-01 14:59:59.999999,0.6,0.6,0.6,1.5,1.5,1.0
6,2019-05-01 15:59:59.999999,0.3,0.3,0.3,0.0,0.0,1.5
7,2019-05-01 16:59:59.999998,0.0,0.0,0.0,0.0,0.0,0.0
8,2019-05-01 17:59:59.999998,0.0,0.0,0.0,0.0,0.0,0.0
9,2019-05-01 18:59:59.999998,0.0,0.0,0.0,0.0,0.0,0.0
10,2019-05-01 19:59:59.999998,0.0,0.0,0.0,0.0,0.0,0.0
11,2019-05-01 20:59:59.999997,0.0,0.0,0.0,0.0,0.0,0.0
12,2019-05-01 21:59:59.999997,0.0,0.0,0.0,0.0,0.0,0.0
13,2019-05-01 22:59:59.999997,0.0,0.0,0.0,0.0,0.0,0.0
14,2019-05-02 00:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0
15,2019-05-02 00:59:59.999997,0.0,0.0,0.0,0.0,0.0,0.0
16,2019-05-02 01:59:59.999996,0.0,0.0,0.0,0.0,0.0,0.0
17,2019-05-02 02:59:59.999996,0.0,0.0,0.0,0.0,0.0,0.0
18,2019-05-02 03:59:59.999996,0.0,0.0,0.0,0.0,0.0,0.0
19,2019-05-02 04:59:59.999996,0.0,0.0,0.0,0.0,0.0,0.0
20,2019-05-02 05:59:59.999996,0.0,0.0,0.0,0.0,0.0,0.0
21,2019-05-02 06:59:59.999995,0.0,0.0,0.0,0.0,0.0,0.0
22,2019-05-02 07:59:59.999995,0.0,0.0,0.0,0.0,0.0,0.0
23,2019-05-02 08:59:59.999995,0.0,0.0,0.0,0.0,0.0,0.0
24,2019-05-02 09:59:59.999995,0.0,0.0,0.0,0.0,0.0,0.0
25,2019-05-02 10:59:59.999995,0.0,0.0,0.0,0.0,0.0,0.0
26,2019-05-02 11:59:59.999994,0.0,0.0,0.0,0.0,0.0,0.0
27,2019-05-02 12:59:59.999994,0.0,0.0,0.0,0.0,0.0,0.0
28,2019-05-02 13:59:59.999994,0.0,0.0,0.0,0.0,0.0,0.0
29,2019-05-02 14:59:59.999994,0.0,0.0,0.0,0.0,0.0,0.0
30,2019-05-02 15:59:59.999994,0.0,0.0,0.0,0.0,0.0,0.0
31,2019-05-02 16:59:59.999993,0.0,0.0,0.0,0.0,0.0,0.0
32,2019-05-02 17:59:59.999993,0.0,0.0,0.0,0.0,0.0,0.0
33,2019-05-02 18:59:59.999993,0.0,0.0,0.0,0.0,0.0,0.0
34,2019-05-02 19:59:59.999993,0.0,0.0,0.0,0.0,0.0,0.0
35,2019-05-02 20:59:59.999992,0.0,0.0,0.0,0.0,0.0,0.0
36,2019-05-02 21:59:59.999992,0.0,0.0,0.0,0.0,0.0,0.0
37,2019-05-02 22:59:59.999992,0.0,0.0,0.0,0.0,0.0,0.0
38,2019-05-03 00:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0
39,2019-05-03 00:59:59.999992,0.0,0.0,0.0,0.0,0.0,0.0
40,2019-05-03 01:59:59.999991,0.0,0.0,0.0,0.0,0.0,0.0
41,2019-05-03 02:59:59.999991,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-05-03 03:59:59.999991,0.0,0.0,0.0,0.0,0.0,0.0
43,2019-05-03 04:59:59.999991,0.0,0.0,0.0,0.0,0.0,0.0
44,2019-05-03 05:59:59.999991,0.0,0.0,0.0,0.0,0.0,0.0
45,2019-05-03 06:59:59.999990,0.0,0.0,0.0,0.0,0.0,0.0
46,2019-05-03 07:59:59.999990,0.0,0.0,0.0,0.0,0.0,0.0
47,2019-05-03 08:59:59.999990,0.0,0.0,0.0,0.0,0.0,0.0
48,2019-05-03 09:59:59.999990,0.0,0.0,0.0,0.0,0.0,0.0
49,2019-05-03 10:59:59.999990,0.0,0.0,0.0,0.0,0.0,0.0
50,2019-05-03 11:59:59.999989,0.0,0.0,0.0,0.0,0.0,0.0
51,2019-05-03 12:59:59.999989,0.0,0.0,0.0,0.0,0.0,0.0
52,2019-05-03 13:59:59.999989,0.0,0.0,0.0,0.0,0.0,0.0
53,2019-05-03 14:59:59.999989,0.0,0.0,0.0,0.0,0.0,0.0
54,2019-05-03 15:59:59.999988,0.0,0.0,0.0,0.0,0.0,0.0
55,2019-05-03 16:59:59.999988,0.0,0.0,0.0,0.0,0.0,0.0
56,2019-05-03 17:59:59.999988,0.0,0.0,0.0,0.0,0.0,0.0
57,2019-05-03 18:59:59.999988,0.0,0.0,0.0,0.0,0.0,0.0
58,2019-05-03 19:59:59.999988,0.0,0.0,0.0,0.0,0.0,0.0
59,2019-05-03 20:59:59.999987,0.0,0.0,0.0,0.0,0.0,0.0
60,2019-05-03 21:59:59.999987,0.0,0.0,0.0,0.0,0.0,0.0
61,2019-05-03 22:59:59.999987,0.0,0.0,0.0,0.0,0.0,0.0
62,2019-05-04 00:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0
63,2019-05-04 00:59:59.999987,0.0,0.0,0.0,0.0,0.0,0.0
64,2019-05-04 01:59:59.999986,0.0,0.0,0.0,0.0,0.0,0.0
65,2019-05-04 02:59:59.999986,0.0,0.0,0.0,0.0,0.0,0.0
66,2019-05-04 03:59:59.999986,0.0,0.0,0.0,0.0,0.0,0.0
67,2019-05-04 04:59:59.999986,0.0,0.0,0.0,0.0,0.0,0.0
68,2019-05-04 05:59:59.999986,0.0,0.0,0.0,0.0,0.0,0.0
69,2019-05-04 06:59:59.999985,0.0,0.0,0.0,0.0,0.0,0.0
70,2019-05-04 07:59:59.999985,0.0,0.0,0.0,0.0,0.0,0.0
71,2019-05-04 08:59:59.999985,0.0,0.0,0.0,0.0,0.0,0.0
72,2019-05-04 09:59:59.999985,0.0,0.0,0.0,0.0,0.0,0.0
73,2019-05-04 10:59:59.999984,0.0,0.0,0.0,0.0,0.0,0.0
74,2019-05-04 11:59:59.999984,0.0,0.0,0.0,0.0,0.0,0.0
75,2019-05-04 12:59:59.999984,0.0,0.0,0.0,0.0,0.0,0.0
76,2019-05-04 13:59:59.999984,0.0,0.0,0.0,0.0,0.0,0.0
77,2019-05-04 14:59:59.999984,0.0,0.0,0.0,0.0,0.0,0.0
78,2019-05-04 15:59:59.999983,0.0,0.0,0.0,0.0,0.0,0.0
79,2019-05-04 16:59:59.999983,0.0,0.0,0.0,0.0,0.0,0.0
80,2019-05-04 17:59:59.999983,0.0,0.0,0.0,0.0,0.0,0.0
81,2019-05-04 18:59:59.999983,0.0,0.0,0.0,0.0,0.0,0.0
82,2019-05-04 19:59:59.999983,0.0,0.0,0.0,0.0,0.0,0.0
83,2019-05-04 20:59:59.999982,0.0,0.0,0.0,0.0,0.0,0.0
84,2019-05-04 21:59:59.999982,0.0,0.0,0.0,0.0,0.0,0.0
85,2019-05-04 22:59:59.999982,0.0,0.0,0.0,0.0,0.0,0.0
86,2019-05-05 00:00:00.000000,0.0,0.0,0.0,0.0,0.0,0.0
87,2019-05-05 00:59:59.999982,0.0,0.0,0.0,0.0,0.0,0.0
88,2019-05-05 01:59:59.999981,0.0,0.0,0.0,0.0,0.0,0.0
89,2019-05-05 02:59:59.999981,0.0,0.0,0.0,0.0,0.0,0.0
90,2019-05-05 03:59:59.999981,0.0,0.0,0.0,0.0,0.0,0.0
91,2019-05-05 04:59:59.999981,0.0,0.0,0.0,0.0,0.0,0.0
92,2019-05-05 05:59:59.999981,0.0,0.0,0.0,0.0,0.0,0.0
93,2019-05-05 06:59:59.999980,0.0,0.0,0.0,0.0,0.0,0.0
94,2019-05-05 07:59:59.999980,0.0,0.0,0.0,0.0,0.0,0.0
95,2019-05-05 08:59:59.999980,0.0,0.0,0.0,0.0,0.0,0.0
96,2019-05-05 09:59:59.999980,0.0,0.0,0.0,0.0,0.0,0.0
97,2019-05-05 10:59:59.999979,0.0,0.0,0.0,0.0,0.0,0.0
98,2019-05-05 11:59:59.999979,0.0,0.0,0.0,0.0,0.0,0.0
99,2019-05-05 12:59:59.999979,0.0,0.0,0.0,0.0,0.0,0.0
100,2019-05-05 13:59:59.999979,0.0,0.0,0.0,0.0,0.0,0.0
101,2019-05-05 14:59:59.999979,0.0,0.0,0.0,0.0,0.0,0.0
102,2019-05-05 15:59:59.999978,0.0,0.0,0.0,0.0,0.0,0.0
103,2019-05-05 16:59:59.999978,0.0,0.0,0.0,0.0,0.0,0.0
104,2019-05-05 17:59:59.999978,0.0,0.0,0.0,0.0,0.0,0.0
105,2019-05-05 18:59:59.999978,0.0,0.0,0.0,0.0,0.0,0.0
106,2019-05-05 19:59:59.999978,0.0,0.0,0.0,0.0,0.0,0.0
107,2019-05-05 20:59:59.999977,0.0,0.0,0.0,0.0,0.0,0.0
108,2019-05-05 21:59:59.999977,0.0,0.0,0.0,0.0,0.0,0.0
109,2019-05-05 22:59:59.999977,0.0,0.0,0.0,0.0,0.0,0.0
110,2019-05-05 23:59:59.999977,0.0,0.0,0.0,0.0,0.0,0.0
111,2019-05-06 00:59:59.999977,0.0,0.0,0.0,0.0,0.0,0.0
112,2019-05-06 01:59:59.999976,0.0,0.0,0.0,0.0,0.0,0.0
113,2019-05-06 02:59:59.999976,0.0,0.0,0.0,0.0,0.0,0.0
114,2019-05-06 03:59:59.999976,0.0,0.0,0.0,0.0,0.0,0.0
115,2019-05-06 04:59:59.999976,0.0,0.0,0.0,0.0,0.0,0.0
116,2019-05-06 05:59:59.999975,0.0,0.0,0.0,0.0,0.0,0.0
117,2019-05-06 06:59:59.999975,0.0,0.0,0.0,0.0,0.0,0.0
118,2019-05-06 07:59:59.999975,0.0,0.0,0.0,0.0,0.0,0.0
119,2019-05-06 08:59:59.999975,0.0,0.0,0.0,0.0,0.0,0.0
120,2019-05-06 09:59:59.999975,0.0,0.0,0.0,0.0,0.0,0.0
121,2019-05-06 10:59:59.999974,0.0,0.0,0.0,0.0,0.0,0.0
122,2019-05-06 11:59:59.999974,0.0,0.0,0.0,0.0,0.0,0.0
123,2019-05-06 12:59:59.999974,0.0,0.0,0.0,0.0,0.0,0.0
124,2019-05-06 13:59:59.999974,0.0,0.0,0.0,0.0,0.0,0.0
125,2019-05-06 14:59:59.999974,0.0,0.0,0.0,0.0,0.0,0.0
126,2019-05-06 15:59:59.999973,0.0,0.0,0.0,0.0,0.0,0.0
127,2019-05-06 16:59:59.999973,0.1,0.4,0.4,0.0,0.0,0.0
128,2019-05-06 17:59:59.999973,0.6,0.9,0.8,2.5,0.5,0.0
129,2019-05-06 18:59:59.999973,0.8,1.2,1.1,0.0,0.0,0.5
130,2019-05-06 19:59:59.999973,1.0,1.5,1.3,0.0,0.5,0.0
131,2019-05-06 20:59:59.999972,0.9,0.9,0.8,0.5,1.0,0.5
132,2019-05-06 21:59:59.999972,0.0,0.0,0.0,0.0,0.0,1.0
133,2019-05-06 22:59:59.999972,0.0,0.0,0.0,0.0,0.0,0.0
134,2019-05-06 23:59:59.999972,0.0,0.0,0.0,0.0,0.0,0.0
135,2019-05-07 00:59:59.999972,0.0,0.0,0.0,0.0,0.0,0.0
136,2019-05-07 01:59:59.999971,0.0,0.0,0.0,0.0,0.0,0.0
137,2019-05-07 02:59:59.999971,0.0,0.0,0.0,0.0,0.0,0.0
138,2019-05-07 03:59:59.999971,0.0,0.0,0.0,0.0,0.0,0.0
139,2019-05-07 04:59:59.999971,0.0,0.0,0.0,0.0,0.0,0.0
140,2019-05-07 05:59:59.999970,0.0,0.0,0.0,0.0,0.0,0.0
141,2019-05-07 06:59:59.999970,0.0,0.0,0.0,0.0,0.0,0.0
142,2019-05-07 07:59:59.999970,0.0,0.0,0.0,0.0,0.0,0.0
143,2019-05-07 08:59:59.999970,0.0,0.0,0.0,0.0,0.0,0.0
144,2019-05-07 09:59:59.999970,0.0,0.0,0.0,0.0,0.0,0.0
145,2019-05-07 10:59:59.999969,0.0,0.0,0.0,0.0,0.0,0.0
146,2019-05-07 11:59:59.999969,0.0,0.0,0.0,0.0,0.0,0.0
147,2019-05-07 12:59:59.999969,0.0,0.0,0.0,0.0,0.0,0.0
148,2019-05-07 13:59:59.999969,0.0,0.0,0.0,0.0,0.0,0.0
149,2019-05-07 14:59:59.999969,0.0,0.0,0.0,0.0,0.0,0.0
150,2019-05-07 15:59:59.999968,0.0,0.0,0.0,0.0,0.0,0.0
151,2019-05-07 16:59:59.999968,0.0,0.0,0.0,0.0,0.0,0.0
152,2019-05-07 17:59:59.999968,0.0,0.0,0.0,0.0,0.0,0.0
153,2019-05-07 18:59:59.999968,0.0,0.0,0.0,0.0,0.0,0.0
154,2019-05-07 19:59:59.999968,0.0,0.0,0.0,0.0,0.0,0.0
155,2019-05-07 20:59:59.999967,0.0,0.0,0.0,0.0,0.0,0.0
156,2019-05-07 21:59:59.999967,0.0,0.0,0.0,0.0,0.0,0.0
157,2019-05-07 22:59:59.999967,0.0,0.0,0.0,0.0,0.0,0.0
158,2019-05-07 23:59:59.999967,0.0,0.0,0.0,0.0,0.0,0.0
159,2019-05-08 00:59:59.999966,0.0,0.0,0.0,0.0,0.0,0.0
160,2019-05-08 01:59:59.999966,0.0,0.0,0.0,0.0,0.0,0.0
161,2019-05-08 02:59:59.999966,0.0,0.0,0.0,0.0,0.0,0.0
162,2019-05-08 03:59:59.999966,0.0,0.0,0.0,0.0,0.0,0.0
163,2019-05-08 04:59:59.999966,0.0,0.0,0.0,0.0,0.0,0.0
164,2019-05-08 05:59:59.999965,0.0,0.0,0.0,0.0,0.0,0.0
165,2019-05-08 06:59:59.999965,0.0,0.0,0.0,0.0,0.0,0.0
166,2019-05-08 07:59:59.999965,0.0,0.0,0.0,0.0,0.0,0.0
167,2019-05-08 08:59:59.999965,0.0,0.0,0.0,0.0,0.0,0.0
168,2019-05-08 09:59:59.999965,0.0,0.0,0.0,0.0,0.0,0.0
169,2019-05-08 10:59:59.999964,0.0,0.0,0.0,0.0,0.0,0.0
170,2019-05-08 11:59:59.999964,0.0,0.0,0.0,0.0,0.0,0.0
171,2019-05-08 12:59:59.999964,0.0,0.0,0.0,0.0,0.0,0.0
172,2019-05-08 13:59:59.999964,0.0,0.0,0.0,0.0,0.0,0.0
173,2019-05-08 14:59:59.999964,0.0,0.0,0.0,0.0,0.0,0.0
174,2019-05-08 15:59:59.999963,0.0,0.0,0.0,0.0,0.0,0.0
175,2019-05-08 16:59:59.999963,0.0,0.0,0.0,0.0,0.0,0.0
176,2019-05-08 17:59:59.999963,0.0,0.0,0.0,0.0,0.0,0.0
177,2019-05-08 18:59:59.999963,0.0,0.0,0.0,0.0,0.0,0.0
178,2019-05-08 19:59:59.999962,0.0,0.0,0.0,0.0,0.0,0.0
179,2019-05-08 20:59:59.999962,0.0,0.0,0.0,0.0,0.0,0.0
180,2019-05-08 21:59:59.999962,0.0,0.0,0.0,0.0,0.0,0.0
181,2019-05-08 22:59:59.999962,0.0,0.0,0.0,0.0,0.0,0.0
182,2019-05-08 23:59:59.999962,0.0,0.0,0.0,0.0,0.0,0.0
183,2019-05-09 00:59:59.999961,0.0,0.0,0.0,0.0,0.0,0.0
184,2019-05-09 01:59:59.999961,0.0,0.0,0.0,0.0,0.0,0.0
185,2019-05-09 02:59:59.999961,0.0,0.0,0.0,0.0,0.0,0.0
186,2019-05-09 03:59:59.999961,0.0,0.0,0.0,0.0,0.0,0.0
187,2019-05-09 04:59:59.999961,0.0,0.0,0.0,0.0,0.0,0.0
188,2019-05-09 05:59:59.999960,0.0,0.0,0.0,0.0,0.0,0.0
189,2019-05-09 06:59:59.999960,0.0,0.0,0.0,0.0,0.0,0.0
190,2019-05-09 07:59:59.999960,0.0,0.0,0.0,0.0,0.0,0.0
191,2019-05-09 08:59:59.999960,0.0,0.0,0.0,0.0,0.0,0.0
192,2019-05-09 09:59:59.999960,0.0,0.0,0.0,0.0,0.0,0.0
193,2019-05-09 10:59:59.999959,0.0,0.0,0.0,0.0,0.0,0.0
194,2019-05-09 11:59:59.999959,0.0,0.0,0.0,0.0,0.0,0.0
195,2019-05-09 12:59:59.999959,0.0,0.0,0.0,0.0,0.0,0.0
196,2019-05-09 13:59:59.999959,0.0,0.0,0.0,0.0,0.0,0.0
197,2019-05-09 14:59:59.999959,0.0,0.0,0.0,0.0,0.0,0.0
198,2019-05-09 15:59:59.999958,0.0,0.0,0.0,0.0,0.0,0.0
199,2019-05-09 16:59:59.999958,0.0,0.0,0.0,0.0,0.0,0.0
200,2019-05-09 17:59:59.999958,0.0,0.0,0.0,0.0,0.0,0.0
201,2019-05-09 18:59:59.999958,0.0,0.0,0.0,0.0,0.0,0.0
202,2019-05-09 19:59:59.999957,0.0,0.0,0.0,0.0,0.0,0.0
203,2019-05-09 20:59:59.999957,0.0,0.0,0.0,0.0,0.0,0.0
204,2019-05-09 21:59:59.999957,0.0,0.0,0.0,0.0,0.0,0.0
205,2019-05-09 22:59:59.999957,0.0,0.0,0.0,0.0,0.0,0.0
206,2019-05-09 23:59:59.999957,0.0,0.0,0.0,0.0,0.0,0.0
207,2019-05-10 00:59:59.999956,0.0,0.0,0.0,0.0,0.0,0.0
208,2019-05-10 01:59:59.999956,0.0,0.0,0.0,0.0,0.0,0.0
209,2019-05-10 02:59:59.999956,0.0,0.0,0.0,0.0,0.0,0.0
210,2019-05-10 03:59:59.999956,0.0,0.0,0.0,0.0,0.0,0.0
211,2019-05-10 04:59:59.999956,0.0,0.0,0.0,0.0,0.0,0.0
212,2019-05-10 05:59:59.999955,0.0,0.0,0.0,0.0,0.0,0.0
213,2019-05-10 06:59:59.999955,0.0,0.0,0.0,0.0,0.0,0.0
214,2019-05-10 07:59:59.999955,0.0,0.0,0.0,0.0,0.0,0.0
215,2019-05-10 08:59:59.999955,0.0,0.0,0.0,0.0,0.0,0.0
216,2019-05-10 09:59:59.999955,0.0,0.0,0.0,0.0,0.0,0.0
217,2019-05-10 10:59:59.999954,0.0,0.0,0.0,0.0,0.0,0.0
218,2019-05-10 11:59:59.999954,0.0,0.0,0.0,0.0,0.0,0.0
219,2019-05-10 12:59:59.999954,0.0,0.0,0.0,0.0,0.0,0.0
220,2019-05-10 13:59:59.999954,0.0,0.0,0.0,0.0,0.0,0.0
221,2019-05-10 14:59:59.999953,0.0,0.0,0.0,0.0,0.0,0.0
222,2019-05-10 15:59:59.999953,0.0,0.0,0.0,0.0,0.0,0.0
223,2019-05-10 16:59:59.999953,0.0,0.0,0.0,0.0,0.0,0.0
224,2019-05-10 17:59:59.999953,0.0,0.0,0.0,0.0,0.0,0.0
225,2019-05-10 18:59:59.999953,0.0,0.0,0.0,0.0,0.0,0.0
226,2019-05-10 19:59:59.999952,0.0,0.0,0.0,0.0,0.0,0.0
227,2019-05-10 20:59:59.999952,0.0,0.0,0.0,0.0,0.0,0.0
228,2019-05-10 21:59:59.999952,0.0,0.0,0.0,0.0,0.0,0.0
229,2019-05-10 22:59:59.999952,0.0,0.0,0.0,0.0,0.0,0.0
230,2019-05-10 23:59:59.999952,0.0,0.0,0.0,0.0,0.0,0.0
231,2019-05-11 00:59:59.999951,0.0,0.0,0.0,0.0,0.0,0.0
232,2019-05-11 01:59:59.999951,0.0,0.0,0.0,0.0,0.0,0.0
233,2019-05-11 02:59:59.999951,0.0,0.0,0.0,0.0,0.0,0.0
234,2019-05-11 03:59:59.999951,0.0,0.0,0.0,0.0,0.0,0.0
235,2019-05-11 04:59:59.999951,0.0,0.0,0.0,0.0,0.0,0.0
236,2019-05-11 05:59:59.999950,0.0,0.0,0.0,0.0,0.0,0.0
237,2019-05-11 06:59:59.999950,0.0,0.0,0.0,0.0,0.0,0.0
238,2019-05-11 07:59:59.999950,0.0,0.0,0.0,0.0,0.0,0.0
239,2019-05-11 08:59:59.999950,0.0,0.0,0.0,0.0,0.0,0.0
240,2019-05-11 09:59:59.999949,0.0,0.0,0.0,0.0,0.0,0.0
241,2019-05-11 10:59:59.999949,0.0,0.0,0.0,0.0,0.0,0.0
242,2019-05-11 11:59:59.999949,0.0,0.0,0.0,0.0,0.0,0.0
243,2019-05-11 12:59:59.999949,0.0,0.0,0.0,0.0,0.0,0.0
244,2019-05-11 13:59:59.999949,0.0,0.0,0.0,0.0,0.0,0.0
245,2019-05-11 14:59:59.999948,0.0,0.0,0.0,0.0,0.0,0.0
246,2019-05-11 15:59:59.999948,0.0,0.0,0.0,0.0,0.0,0.0
247,2019-05-11 16:59:59.999948,0.0,0.0,0.0,0.0,0.0,0.0
248,2019-05-11 17:59:59.999948,0.0,0.0,0.0,0.0,0.0,0.0
249,2019-05-11 18:59:59.999948,0.0,0.0,0.0,0.0,0.0,0.0
250,2019-05-11 19:59:59.999947,0.0,0.0,0.0,0.0,0.0,0.0
251,2019-05-11 20:59:59.999947,0.0,0.0,0.0,0.0,0.0,0.0
252,2019-05-11 21:59:59.999947,0.0,0.0,0.0,0.0,0.0,0.0
253,2019-05-11 22:59:59.999947,0.0,0.0,0.0,0.0,0.0,0.0
254,2019-05-11 23:59:59.999947,0.0,0.0,0.0,0.0,0.0,0.0
255,2019-05-12 00:59:59.999946,0.0,0.0,0.0,0.0,0.0,0.0
256,2019-05-12 01:59:59.999946,0.0,0.0,0.0,0.0,0.0,0.0
257,2019-05-12 02:59:59.999946,0.0,0.0,0.0,0.0,0.0,0.0
258,2019-05-12 03:59:59.999946,0.0,0.0,0.0,0.0,0.0,0.0
259,2019-05-12 04:59:59.999946,0.0,0.0,0.0,0.0,0.0,0.0
260,2019-05-12 05:59:59.999945,0.0,0.0,0.0,0.0,0.0,0.0
261,2019-05-12 06:59:59.999945,0.0,0.0,0.0,0.0,0.0,0.0
262,2019-05-12 07:59:59.999945,0.0,0.0,0.0,0.0,0.0,0.0
263,2019-05-12 08:59:59.999945,0.0,0.0,0.0,0.0,0.0,0.0
264,2019-05-12 09:59:59.999944,0.0,0.0,0.0,0.0,0.0,0.0
265,2019-05-12 10:59:59.999944,0.0,0.0,0.0,0.0,0.0,0.0
266,2019-05-12 11:59:59.999944,0.0,0.0,0.0,0.0,0.0,0.0
267,2019-05-12 12:59:59.999944,0.0,0.0,0.0,0.0,0.0,0.0
268,2019-05-12 13:59:59.999944,0.0,0.0,0.0,0.0,0.0,0.0
269,2019-05-12 14:59:59.999943,0.0,0.0,0.0,0.0,0.0,0.0
270,2019-05-12 15:59:59.999943,0.0,0.0,0.0,0.0,0.0,0.0
271,2019-05-12 16:59:59.999943,0.0,0.0,0.0,0.0,0.0,0.0
272,2019-05-12 17:59:59.999943,0.0,0.0,0.0,0.0,0.0,0.0
273,2019-05-12 18:59:59.999943,0.0,0.0,0.0,0.0,0.0,0.0
274,2019-05-12 19:59:59.999942,0.0,0.0,0.0,0.0,0.0,0.0
275,2019-05-12 20:59:59.999942,0.0,0.0,0.0,0.0,0.0,0.0
276,2019-05-12 21:59:59.999942,0.0,0.0,0.0,0.0,0.0,0.0
277,2019-05-12 22:59:59.999942,0.0,0.0,0.0,0.0,0.0,0.0
278,2019-05-12 23:59:59.999942,0.0,0.1,0.1,0.0,0.0,0.0
279,2019-05-13 00:59:59.999941,0.1,0.1,0.1,0.0,0.0,0.0
280,2019-05-13 01:59:59.999941,0.0,0.1,0.1,0.0,0.0,0.0
281,2019-05-13 02:59:59.999941,0.0,0.0,0.0,0.0,0.0,0.0
282,2019-05-13 03:59:59.999941,0.0,0.0,0.0,0.0,0.0,0.0
283,2019-05-13 04:59:59.999940,0.0,0.0,0.0,0.0,0.0,0.0
284,2019-05-13 05:59:59.999940,0.0,0.1,0.1,0.0,0.0,0.0
285,2019-05-13 06:59:59.999940,0.0,0.0,0.0,0.0,0.0,0.0
286,2019-05-13 07:59:59.999940,0.0,0.0,0.0,0.0,0.0,0.0
287,2019-05-13 08:59:59.999940,0.0,0.0,0.0,0.0,0.0,0.0
288,2019-05-13 09:59:59.999939,0.0,0.0,0.0,0.0,0.0,0.0
289,2019-05-13 10:59:59.999939,0.0,0.0,0.0,0.0,0.0,0.0
290,2019-05-13 11:59:59.999939,0.0,0.0,0.0,0.0,0.0,0.0
291,2019-05-13 12:59:59.999939,0.0,0.0,0.0,0.0,0.0,0.0
292,2019-05-13 13:59:59.999939,0.0,0.0,0.0,0.0,0.0,0.0
293,2019-05-13 14:59:59.999938,0.0,0.0,0.0,0.0,0.0,0.0
294,2019-05-13 15:59:59.999938,0.0,0.0,0.0,0.0,0.0,0.0
295,2019-05-13 16:59:59.999938,0.0,0.0,0.0,0.0,0.0,0.0
296,2019-05-13 17:59:59.999938,0.0,0.0,0.0,0.0,0.0,0.0
297,2019-05-13 18:59:59.999938,0.1,0.0,0.0,0.0,0.0,0.0
298,2019-05-13 19:59:59.999937,0.0,0.0,0.0,0.0,0.0,0.0
299,2019-05-13 20:59:59.999937,0.1,0.0,0.0,0.0,0.0,0.0
300,2019-05-13 21:59:59.999937,0.0,0.0,0.0,0.0,0.0,0.0
301,2019-05-13 22:59:59.999937,0.0,0.0,0.0,0.0,0.0,0.0
302,2019-05-13 23:59:59.999937,0.0,0.0,0.0,0.0,0.0,0.0
303,2019-05-14 00:59:59.999936,0.0,0.0,0.0,0.0,0.0,0.0
304,2019-05-14 01:59:59.999936,0.0,0.0,0.0,0.0,0.0,0.0
305,2019-05-14 02:59:59.999936,0.0,0.0,0.0,0.0,0.0,0.0
306,2019-05-14 03:59:59.999936,0.0,0.0,0.0,0.0,0.0,0.0
307,2019-05-14 04:59:59.999935,0.0,0.0,0.0,0.0,0.0,0.0
308,2019-05-14 05:59:59.999935,0.1,0.1,0.1,0.0,0.0,0.0
309,2019-05-14 06:59:59.999935,0.1,0.1,0.1,0.0,0.0,0.0
310,2019-05-14 07:59:59.999935,0.0,0.1,0.1,0.0,0.0,0.0
311,2019-05-14 08:59:59.999935,0.0,0.0,0.0,0.0,0.0,0.0
312,2019-05-14 09:59:59.999934,0.1,0.0,0.0,0.0,0.0,0.0
313,2019-05-14 10:59:59.999934,0.6,0.1,0.2,0.0,0.0,0.0
314,2019-05-14 11:59:59.999934,0.4,0.3,0.2,0.0,0.0,0.0
315,2019-05-14 12:59:59.999934,0.3,0.5,0.4,0.0,0.0,0.0
316,2019-05-14 13:59:59.999934,0.1,0.3,0.2,0.0,0.0,0.0
317,2019-05-14 14:59:59.999933,0.1,0.2,0.2,0.5,0.5,0.0
318,2019-05-14 15:59:59.999933,0.1,0.4,0.3,1.5,1.0,0.5
319,2019-05-14 16:59:59.999933,0.8,1.0,1.0,1.0,2.0,1.0
320,2019-05-14 17:59:59.999933,0.8,1.2,1.1,2.5,2.0,2.0
321,2019-05-14 18:59:59.999933,0.5,0.7,0.7,2.5,1.5,2.0
322,2019-05-14 19:59:59.999932,0.1,0.1,0.1,1.5,1.0,1.5
323,2019-05-14 20:59:59.999932,0.1,0.1,0.1,0.0,0.0,1.0
324,2019-05-14 21:59:59.999932,0.0,0.0,0.0,0.0,0.0,0.0
325,2019-05-14 22:59:59.999932,0.2,0.1,0.1,0.0,0.0,0.0
326,2019-05-14 23:59:59.999931,0.2,0.2,0.2,0.0,0.0,0.0
327,2019-05-15 00:59:59.999931,0.3,0.2,0.2,0.0,0.0,0.0
328,2019-05-15 01:59:59.999931,0.2,0.3,0.3,0.0,0.0,0.0
329,2019-05-15 02:59:59.999931,0.2,0.2,0.2,0.5,0.5,0.0
330,2019-05-15 03:59:59.999931,0.2,0.2,0.2,0.5,0.0,0.5
